Response ID,Date submitted,Date started,Faculty,G01Q05[SQ001]. Inclusion criteria [I am able to think and reason objectively.],G01Q05[SQ002]. Inclusion criteria [I am a registered undergraduate student at the University of Cape Town.],G01Q05[SQ003]. Inclusion criteria [I can understand and respond to survey questions in English.],G01Q05[SQ004]. Inclusion criteria [I have access to a computer and a good internet connection.],G01Q06[SQ001]. Exclusion criteria [I have not previously participated in a logic course.],G01Q06[SQ002]. Exclusion criteria [I do not have a university degree.],G01Q06[SQ003]. Exclusion criteria [I have not previously participated in similar studies.],G01Q07. Have you ever received a score of 75% or greater for a programming assessment at university?,G01Q08. Have you ever received a score of 75% or greater for a Maths or Statistics exam at university?,G06Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Fido is a dog.],G06Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Megan owns Fido.],G06Q04[AO01]. 4. New information: select how strongly you believe the statement. [Fido wears a collar.],"G06Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Fido is a dog.]","G06Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Megan owns Fido.]","G06Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Fido is a dog.]","G06Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Megan owns Fido.]",G07Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [There are cockroach infestations in Meadowbrook Heights.],G07Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Ben is a pest control expert.],G07Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Ben reports that Meadowbrook Heights is not dirty.],"G07Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [There are cockroach infestations in Meadowbrook Heights.]","G07Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Ben is a pest control expert.]","G07Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [There are cockroach infestations in Meadowbrook Heights.]","G07Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Ben is a pest control expert.]",G12Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [WildWonders is awarded for its animal conservation practices.],G12Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Katie is a employee at WildWonders.],G12Q37[SQ001]. 4. New information: select how strongly you believe the statement. [Katie reports the birth of new bear cubs at WildWonders.],"G12Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [WildWonders is awarded for its animal conservation practices.]","G12Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Katie is a employee at WildWonders.]","G12Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [WildWonders is awarded for its animal conservation practices.]","G12Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Katie is a employee at WildWonders.]",G13Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement.  [Greta wears cotton clothing in the summer.],G13Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement.  [Urban Threads produces cotton clothing.],G13Q04[SQ001]. 4. New information: select how strongly you believe the statement.  [Greta buys a new cotton dress from Urban Threads.],"G13Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown.  [Greta wears cotton clothing in the summer.]","G13Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown.  [Urban Threads produces cotton clothing.]","G13Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Greta wears cotton clothing in the summer.]","G13Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement.  [Urban Threads produces cotton clothing.]",G18Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Nora recycles household garbage.],G18Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [EarthCare Services composts food waste.],G18Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Nora separates food waste for composting.],"G18Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Nora recycles household garbage.]","G18Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [EarthCare Services composts food waste.]","G18Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Nora recycles household garbage.]","G18Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [EarthCare Services composts food waste.]",G19Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Jack makes a cake.],G19Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [The cake is in the oven.],G19Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Jack prepares icing.],"G19Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Jack makes a cake.]","G19Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [The cake is in the oven.]","G19Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Jack makes a cake.]","G19Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [The cake is in the oven.]",G24Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Gifts are made for special occasions.],G24Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Gifts are bought to save time.],G24Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Mo buys a wedding gift for Zara.],"G24Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Gifts are made for special occasions.]","G24Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Gifts are bought to save time.]","G24Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Gifts are made for special occasions.]","G24Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Gifts are bought to save time.]",G25Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Tina drinks soda.],G25Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [There is soda in the kitchen.],G25Q04[SQ001]. 4. New information: select how strongly you believe the statement. [The soda is in a can.],"G25Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Tina drinks soda.]","G25Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [There is soda in the kitchen.]","G25Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Tina drinks soda.]","G25Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [There is soda in the kitchen.]",G30Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Humans need shelter to survive.],G30Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Houses are expensive.],G30Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Quentin buys a house.],"G30Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Humans need shelter to survive.]","G30Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Houses are expensive.]","G30Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Humans need shelter to survive.]","G30Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Houses are expensive.]",G31Q02[SQ001]. 2. Prior beliefs: select how strongly you believe each statement. [Zoe works in town.],G31Q02[SQ002]. 2. Prior beliefs: select how strongly you believe each statement. [Zoe uses public transport.],G31Q04[SQ001]. 4. New information: select how strongly you believe the statement. [Zoe purchases a monthly train pass.],"G31Q05[SQ001]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Zoe works in town.]","G31Q05[SQ002]. 5. Revised beliefs: after learning the new information, select whether you think each statement is true, false or unknown. [Zoe uses public transport.]","G31Q06[SQ001]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Zoe works in town.]","G31Q06[SQ002]. 6. Revised beliefs: for each statement you indicated as 'True' in (5), please specify how strongly you believe the statement; for each statement you indicated as 'False' or 'Unknown' in (5), please specify how strongly you disbelieve the statement. [Zoe uses public transport.]",G32Q01. I declare the responses provided are authentic and reflect my own effort.,G32Q02. Anything to add?
283,2024-08-29 1:21:39,2024-08-29 0:49:00,Commerce,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,4,4,TRUE,TRUE,4,4,4,4,4,TRUE,TRUE,4,4,4,4,4,TRUE,TRUE,4,4,4,4,4,TRUE,TRUE,4,4,4,4,4,TRUE,TRUE,4,4,4,4,4,TRUE,TRUE,4,4,4,4,4,TRUE,TRUE,4,4,4,4,4,TRUE,TRUE,4,4,4,5,4,TRUE,TRUE,4,5,4,4,4,TRUE,TRUE,4,4,TRUE,n/a
285,2024-08-29 2:20:23,2024-08-29 2:05:34,Engineering and the Built Environment,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,4,5,5,TRUE,TRUE,5,3,5,2,3,FALSE,TRUE,5,4,5,3,5,TRUE,TRUE,5,5,1,5,5,Unknown,TRUE,3,5,5,4,4,TRUE,FALSE,5,5,2,4,5,TRUE,FALSE,5,2,3,1,5,TRUE,FALSE,5,5,2,5,5,Unknown,TRUE,4,5,5,5,3,TRUE,Unknown,5,4,3,3,1,Unknown,TRUE,4,4,TRUE,n/a
287,2024-08-29 7:27:38,2024-08-29 7:16:58,Science,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,5,5,5,TRUE,TRUE,5,4,5,4,3,Unknown,Unknown,3,3,5,5,5,TRUE,TRUE,4,4,4,4,5,TRUE,TRUE,3,5,5,5,5,TRUE,Unknown,4,1,4,5,4,TRUE,TRUE,5,4,3,3,5,TRUE,TRUE,3,2,4,5,5,TRUE,TRUE,3,5,5,5,4,TRUE,TRUE,5,4,5,5,4,TRUE,TRUE,4,4,TRUE,n/a
288,2024-08-29 9:35:22,2024-08-29 8:37:02,Science,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3,3,4,TRUE,TRUE,4,3,3,3,3,Unknown,TRUE,2,3,3,3,3,TRUE,TRUE,3,3,3,3,4,TRUE,TRUE,5,5,3,3,4,TRUE,Unknown,4,3,3,3,3,TRUE,Unknown,4,2,2,2,3,FALSE,Unknown,4,3,4,4,3,TRUE,TRUE,4,4,4,4,3,TRUE,TRUE,4,4,3,3,4,Unknown,TRUE,3,4,TRUE,n/a
289,2024-08-29 9:30:55,2024-08-29 9:22:17,Humanities,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,5,5,5,TRUE,TRUE,5,5,5,5,2,Unknown,Unknown,3,3,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,Unknown,5,2,5,5,5,TRUE,TRUE,5,5,5,3,5,TRUE,FALSE,5,3,5,5,5,TRUE,TRUE,5,5,5,4,5,TRUE,Unknown,5,3,5,5,5,TRUE,TRUE,5,5,TRUE,n/a
290,2024-08-29 9:46:24,2024-08-29 9:34:22,Commerce,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,4,5,Unknown,TRUE,2,3,3,4,4,FALSE,TRUE,4,5,3,3,4,TRUE,TRUE,3,4,4,3,5,TRUE,TRUE,4,5,4,5,4,TRUE,TRUE,4,4,4,5,5,TRUE,TRUE,5,4,4,2,5,TRUE,FALSE,4,1,3,3,4,FALSE,Unknown,4,3,5,5,4,TRUE,TRUE,5,4,4,3,5,Unknown,TRUE,2,5,TRUE,n/a
291,2024-08-29 9:57:42,2024-08-29 9:41:46,Commerce,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4,4,4,TRUE,TRUE,4,4,4,4,1,TRUE,Unknown,4,2,4,4,4,TRUE,TRUE,4,4,4,4,4,TRUE,TRUE,4,4,4,4,4,TRUE,TRUE,4,4,4,4,4,TRUE,TRUE,4,4,4,2,4,TRUE,Unknown,4,2,4,4,4,TRUE,TRUE,4,4,5,5,4,TRUE,TRUE,5,5,4,4,4,TRUE,TRUE,4,4,TRUE,n/a
293,2024-08-29 11:03:37,2024-08-29 10:57:03,Engineering and the Built Environment,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2,2,4,Unknown,TRUE,4,4,3,3,3,TRUE,TRUE,4,3,3,4,3,TRUE,TRUE,5,5,3,3,3,TRUE,TRUE,5,5,3,4,3,TRUE,TRUE,4,4,3,3,4,TRUE,TRUE,4,4,4,3,3,TRUE,TRUE,3,3,4,4,4,TRUE,TRUE,4,4,5,5,3,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,TRUE,Survey was very basic and not hard to understand
294,2024-08-29 11:30:03,2024-08-29 11:04:08,Science,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,5,5,TRUE,TRUE,4,4,2,5,3,Unknown,Unknown,3,2,5,5,5,TRUE,TRUE,5,5,3,4,4,TRUE,TRUE,4,4,5,5,5,TRUE,TRUE,5,5,4,2,4,TRUE,FALSE,5,4,5,4,5,TRUE,Unknown,5,3,5,3,3,TRUE,TRUE,5,4,5,5,5,TRUE,TRUE,4,5,5,5,5,TRUE,TRUE,5,4,TRUE,"Not really, but ""Break glass in case of emergency""."
296,2024-08-29 13:51:23,2024-08-29 13:41:38,Humanities,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4,5,4,Unknown,TRUE,3,4,5,4,3,TRUE,Unknown,5,4,4,5,4,TRUE,TRUE,5,5,3,4,4,TRUE,TRUE,5,5,4,5,4,TRUE,TRUE,5,5,3,3,4,TRUE,TRUE,4,4,5,5,4,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,4,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,TRUE,n/a
297,2024-08-29 15:17:17,2024-08-29 15:02:55,Engineering and the Built Environment,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,5,5,TRUE,TRUE,5,5,5,5,1,TRUE,FALSE,5,1,5,1,1,TRUE,FALSE,5,1,2,1,4,Unknown,Unknown,1,3,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,1,4,TRUE,FALSE,5,1,5,5,5,TRUE,TRUE,5,5,5,5,3,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,TRUE,n/a
300,2024-08-29 18:34:31,2024-08-29 18:13:28,Humanities,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,4,4,TRUE,TRUE,4,4,4,2,2,Unknown,Unknown,3,3,4,4,4,Unknown,Unknown,3,3,3,3,3,Unknown,Unknown,3,3,3,4,3,Unknown,Unknown,3,4,4,4,5,TRUE,TRUE,4,4,4,5,5,TRUE,TRUE,4,5,5,5,4,TRUE,TRUE,5,4,5,5,4,TRUE,TRUE,5,5,4,4,4,Unknown,TRUE,4,5,TRUE,n/a
302,2024-08-29 19:53:50,2024-08-29 19:14:18,Science,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5,5,5,TRUE,TRUE,5,5,3,4,4,FALSE,TRUE,3,4,5,3,3,TRUE,TRUE,4,5,1,3,3,TRUE,TRUE,4,5,4,5,4,TRUE,Unknown,4,2,3,5,3,TRUE,TRUE,5,5,5,2,4,TRUE,FALSE,5,4,4,5,5,Unknown,TRUE,4,5,5,4,5,TRUE,TRUE,5,5,4,2,4,TRUE,TRUE,5,5,TRUE,n/a
303,2024-08-29 20:56:46,2024-08-29 20:33:50,Health Sciences,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,5,5,TRUE,TRUE,5,5,5,5,3,Unknown,Unknown,3,3,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,TRUE,"The only question which the added information seemed to contradict the first statements was the cockroach question I believe? And in this scenario, at first I thought it meant that the credentials of the 'expert' were not correct, but then I also realized it could be that the other statement was untrue (which is why I rated the belief of both as moderate, as I don't know which statement is false). I am curious to see what the 'correct' answers were, and if I was totally off base here or not! Either way this seems like an interesting project and thanks for the experience to complete the survey. "
304,2024-08-29 21:43:44,2024-08-29 21:35:52,Humanities,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5,5,5,TRUE,TRUE,5,5,5,5,3,Unknown,Unknown,4,4,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,4,2,5,TRUE,Unknown,5,2,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,TRUE,n/a
305,2024-08-30 8:43:24,2024-08-30 8:36:36,Humanities,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5,5,5,TRUE,TRUE,5,5,5,5,1,TRUE,FALSE,5,2,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,2,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,TRUE,n/a
307,2024-08-30 16:48:55,2024-08-30 16:25:15,Commerce,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5,3,4,Unknown,Unknown,3,3,5,5,4,TRUE,TRUE,4,4,5,5,4,Unknown,Unknown,3,3,5,5,3,TRUE,Unknown,5,3,5,5,5,TRUE,Unknown,5,3,5,3,5,TRUE,TRUE,4,4,5,3,5,TRUE,FALSE,5,4,5,3,4,TRUE,Unknown,3,2,5,5,3,TRUE,Unknown,5,3,5,5,4,Unknown,TRUE,2,4,TRUE,n/a
308,2024-09-01 12:31:29,2024-09-01 12:01:49,Humanities,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5,5,5,TRUE,TRUE,5,5,5,5,3,TRUE,TRUE,3,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,FALSE,FALSE,3,5,5,5,5,TRUE,TRUE,4,5,4,1,5,TRUE,FALSE,5,2,5,5,5,TRUE,TRUE,5,5,5,4,5,TRUE,TRUE,5,4,5,5,5,TRUE,TRUE,5,5,TRUE,n/a
309,2024-09-02 11:13:52,2024-09-02 10:57:22,Health Sciences,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,5,1,FALSE,Unknown,1,1,5,4,5,TRUE,TRUE,5,5,5,4,5,Unknown,TRUE,3,5,4,5,5,TRUE,TRUE,5,5,2,5,5,TRUE,Unknown,5,3,5,5,5,TRUE,Unknown,5,3,5,1,5,TRUE,Unknown,5,2,4,1,5,Unknown,Unknown,3,3,5,3,5,TRUE,Unknown,5,3,4,5,5,Unknown,TRUE,2,5,TRUE,Fido can't wear a collar.
311,2024-09-03 0:45:28,2024-09-03 0:29:02,Commerce,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,3,3,TRUE,TRUE,4,3,4,3,4,TRUE,TRUE,4,3,3,4,3,TRUE,TRUE,3,4,4,4,3,TRUE,TRUE,4,4,3,4,4,TRUE,TRUE,4,3,4,1,4,TRUE,Unknown,4,4,3,2,4,TRUE,FALSE,3,4,4,3,3,TRUE,Unknown,4,3,5,5,3,TRUE,TRUE,5,5,4,4,4,TRUE,TRUE,4,4,TRUE,"Study is interesting though I feel the new information may not have had a significant effect on my answers (i.e. did not cause me to change them much). Though that's probably part of what you're mapping with your study.  Either ways good luck,  and I hope my answers help"
312,2024-09-04 6:39:01,2024-09-04 6:30:34,Health Sciences,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,4,4,5,5,5,TRUE,TRUE,5,5,4,4,4,TRUE,TRUE,4,4,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,5,5,5,TRUE,TRUE,5,5,TRUE,n/a
